id,description
3,"GP/Medical Practitioner"
4,"Hospital"
5,"Psychiatric/mental health service or facility"
6,"Alcohol and other drug treatment service"
7,"Other community/health care service"
8,"Correctional service"
9,"Police diversion"
10,"Court diversion"
11,"Legal service"
12,"Child protection agency"
13,"Community support groups/agencies"
14,"Centrelink or employment service"
15,"Housing and homelessness service"
16,"Telephone & online services/referral agency e.g. direct line"
17,"Disability support service"
18,"Aged care facility/service"
19,"Immigration department or asylum seeker/refugee support service"
20,"School/other education or training institution"
22,"Community based Drug and Alcohol Service"
23,"Youth service (non-AOD)"
24,"Indigenous service (non-AOD)"
25,"Extended care/rehabilitation facility"
26,"Palliative care service"
27,"Police (not diversion)"
28,"Public dental provider - community dental agency"
29,"Dental Hospital"
30,"Private Dental Provider"
31,"Early childhood service"
32,"Maternal and Child Health Service"
33,"Community nursing service"
34,"Emergency relief"
35,"Family support service (excl family violence)"
36,"Family violence service"
37,"Gambling support service"
38,"Maternity services"
39,"Peer support/self-help group"
40,"Private allied health provider"
41,"Sexual Assault service"
42,"Financial counsellor"
43,"Sexual health service"
44,"Medical specialist"
97,"No Referral"
98,"Other"
99,"Not stated/Inadequately described"
